#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 03 00 21 999 99.0 99.0  0.70 15.38 10.68 239 9999.0 999.0  16.2 999.0 99.0 99.00
2016 01 03 00 51 999 99.0 99.0  0.73 15.38 11.10 247 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 03 01 21 999 99.0 99.0  0.68 14.29 10.58 270 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 03 01 51 999 99.0 99.0  0.63 15.38 10.49 268 9999.0 999.0  16.1 999.0 99.0 99.00
2016 01 03 02 21 999 99.0 99.0  0.71 13.33 10.78 268 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 02 51 999 99.0 99.0  0.73 15.38 11.48 237 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 03 21 999 99.0 99.0  0.71 15.38 11.02 250 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 03 51 999 99.0 99.0  0.73 15.38 11.41 244 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 04 21 999 99.0 99.0  0.58 15.38 10.44 247 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 04 51 999 99.0 99.0  0.63 15.38 10.74 261 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 05 21 999 99.0 99.0  0.69 15.38 11.38 239 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 05 51 999 99.0 99.0  0.61 15.38  9.84 235 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 06 21 999 99.0 99.0  0.64 15.38 10.79 229 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 06 51 999 99.0 99.0  0.69 15.38 10.96 229 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 07 21 999 99.0 99.0  0.74 15.38 11.50 235 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 07 51 999 99.0 99.0  0.71 15.38 10.70 236 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 08 21 999 99.0 99.0  0.70 15.38 10.88 223 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 08 51 999 99.0 99.0  0.80 14.29 11.31 253 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 09 21 999 99.0 99.0  0.76 15.38 10.09 225 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 09 51 999 99.0 99.0  0.76 14.29 10.28 260 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 10 21 999 99.0 99.0  0.69 15.38 10.18 232 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 10 51 999 99.0 99.0  0.75 15.38 10.90 223 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 11 21 999 99.0 99.0  0.72 15.38 10.91 225 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 11 51 999 99.0 99.0  0.74 13.33 10.87 261 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 12 21 999 99.0 99.0  0.66 15.38 10.62 219 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 12 51 999 99.0 99.0  0.74 12.50 10.62 264 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 13 21 999 99.0 99.0  0.75 15.38 10.16 243 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 13 51 999 99.0 99.0  0.81 14.29 10.25 240 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 14 21 999 99.0 99.0  0.80 15.38 10.11 232 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 14 51 999 99.0 99.0  0.75 15.38 10.30 221 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 15 21 999 99.0 99.0  0.74 11.11 10.23 240 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 15 51 999 99.0 99.0  0.83 15.38 10.06 236 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 16 21 999 99.0 99.0  0.74 15.38  9.72 226 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 16 51 999 99.0 99.0  0.81 15.38  9.82 222 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 17 21 999 99.0 99.0  0.79 12.50  9.42 259 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 03 17 51 999 99.0 99.0  0.75 15.38  9.61 235 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 18 21 999 99.0 99.0  0.75 15.38  7.90 261 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 18 51 999 99.0 99.0  0.73 15.38  6.97 250 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 19 21 999 99.0 99.0  0.88 15.38  8.20 246 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 19 51 999 99.0 99.0  0.82 15.38  7.23 260 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 20 21 999 99.0 99.0  0.81 15.38  6.90 257 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 20 51 999 99.0 99.0  0.80 15.38  5.99 250 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 21 21 999 99.0 99.0  0.94 15.38  5.77 271 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 21 51 999 99.0 99.0  1.05 14.29  6.89 261 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 22 21 999 99.0 99.0  1.01 15.38  7.06 259 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 22 51 999 99.0 99.0  1.03 15.38  7.16 266 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 23 21 999 99.0 99.0  1.03 14.29  6.91 247 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 03 23 51 999 99.0 99.0  1.00 16.67  6.89 284 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 00 21 999 99.0 99.0  1.10 14.29  7.81 270 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 00 51 999 99.0 99.0  1.02 14.29  6.92 253 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 01 21 999 99.0 99.0  1.04 14.29  7.89 263 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 01 51 999 99.0 99.0  1.00 14.29  7.83 289 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 02 21 999 99.0 99.0  1.02 14.29  8.11 261 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 02 51 999 99.0 99.0  0.96 16.67  8.65 287 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 03 21 999 99.0 99.0  1.00 15.38  8.62 273 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 03 51 999 99.0 99.0  1.06 14.29  9.33 274 9999.0 999.0  16.0 999.0 99.0 99.00
