#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 13 16 20 999 99.0 99.0  0.91 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 17 20 999 99.0 99.0  0.91 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 18 20 999 99.0 99.0  0.92 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 19 20 999 99.0 99.0  0.93 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 21 20 999 99.0 99.0  0.85 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 22 20 999 99.0 99.0  0.91 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 13 23 20 999 99.0 99.0  0.83 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 01 20 999 99.0 99.0  0.80 15.06 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 02 20 999 99.0 99.0  0.77 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 03 20 999 99.0 99.0  0.77 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 04 20 999 99.0 99.0  0.83 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 05 20 999 99.0 99.0  0.84 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 06 20 999 99.0 99.0  0.90 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 07 20 999 99.0 99.0  0.90 14.22 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 08 20 999 99.0 99.0  0.94 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
