#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 12 08 18 12 179  4.4  6.0 99.00 99.00 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2008 12 08 19 12 227  6.0  8.2 99.00 99.00 99.00 999 9999.0  15.7 999.0 999.0 99.0 99.00
2008 12 08 20 12 249  5.9  7.4 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 08 21 12 244  5.1  6.7 99.00 99.00 99.00 999 9999.0  15.7 999.0 999.0 99.0 99.00
2008 12 08 22 12 228  4.6  6.1 99.00 99.00 99.00 999 9999.0  15.5 999.0 999.0 99.0 99.00
2008 12 08 23 12 237  4.1  6.8 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 09 00 12 242  1.7  3.5 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2008 12 09 01 12 152  1.9  2.8 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2008 12 09 02 12 144  2.1  3.1 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2008 12 09 03 12 163  1.8  2.7 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2008 12 09 04 12 129  1.7  2.3 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2008 12 09 05 12  96  1.7  3.1 99.00 99.00 99.00 999 9999.0  13.9 999.0 999.0 99.0 99.00
2008 12 09 06 12  94  3.6  5.0 99.00 99.00 99.00 999 9999.0  13.5 999.0 999.0 99.0 99.00
2008 12 09 07 12 138  1.9  3.7 99.00 99.00 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2008 12 09 08 12 121  2.7  6.1 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2008 12 09 09 12 109  4.4  6.0 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2008 12 09 10 12  90  4.3  6.4 99.00 99.00 99.00 999 9999.0  12.8 999.0 999.0 99.0 99.00
2008 12 09 11 12  86  3.5  5.8 99.00 99.00 99.00 999 9999.0  12.8 999.0 999.0 99.0 99.00
2008 12 09 12 12  90  4.4  6.8 99.00 99.00 99.00 999 9999.0  12.7 999.0 999.0 99.0 99.00
2008 12 09 13 12  81  3.6  6.1 99.00 99.00 99.00 999 9999.0  12.8 999.0 999.0 99.0 99.00
2008 12 09 14 12  75  3.1  6.0 99.00 99.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2008 12 09 15 12  75  3.7  5.3 99.00 99.00 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2008 12 09 16 12  80  3.2  5.1 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 09 17 12  31  5.1  6.7 99.00 99.00 99.00 999 9999.0  17.5 999.0 999.0 99.0 99.00
2008 12 09 18 12   6  5.1  8.8 99.00 99.00 99.00 999 9999.0  18.8 999.0 999.0 99.0 99.00
2008 12 09 19 12 345  7.1 10.3 99.00 99.00 99.00 999 9999.0  19.3 999.0 999.0 99.0 99.00
2008 12 09 20 12 335  6.3  9.0 99.00 99.00 99.00 999 9999.0  21.7 999.0 999.0 99.0 99.00
2008 12 09 21 12   2  5.3 10.8 99.00 99.00 99.00 999 9999.0  25.9 999.0 999.0 99.0 99.00
2008 12 09 22 12  56  4.9 10.6 99.00 99.00 99.00 999 9999.0  23.9 999.0 999.0 99.0 99.00
2008 12 09 23 12  63  5.9 11.6 99.00 99.00 99.00 999 9999.0  23.1 999.0 999.0 99.0 99.00
2008 12 10 00 12  92  4.4  9.3 99.00 99.00 99.00 999 9999.0  22.2 999.0 999.0 99.0 99.00
2008 12 10 01 12 143  1.4  3.4 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 12 10 02 12  70  3.3  6.8 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 12 10 03 12  97  2.9  6.0 99.00 99.00 99.00 999 9999.0  17.6 999.0 999.0 99.0 99.00
2008 12 10 04 12  52  1.3  3.3 99.00 99.00 99.00 999 9999.0  16.4 999.0 999.0 99.0 99.00
2008 12 10 05 12 337  0.9  2.5 99.00 99.00 99.00 999 9999.0  15.6 999.0 999.0 99.0 99.00
2008 12 10 06 12  80  2.7  4.1 99.00 99.00 99.00 999 9999.0  15.2 999.0 999.0 99.0 99.00
2008 12 10 07 12  60  2.3  4.1 99.00 99.00 99.00 999 9999.0  16.4 999.0 999.0 99.0 99.00
2008 12 10 08 12  75  2.9  4.7 99.00 99.00 99.00 999 9999.0  16.2 999.0 999.0 99.0 99.00
2008 12 10 09 12  98  3.8  5.7 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2008 12 10 10 12 151  1.5  3.8 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 10 11 12 114  1.9  4.8 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2008 12 10 12 12  78  4.0  7.1 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 10 13 12 208  0.9  1.9 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2008 12 10 14 12 161  1.1  2.5 99.00 99.00 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2008 12 10 15 12 322  0.4  1.2 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2008 12 10 16 12 176  1.2  1.8 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2008 12 10 17 12 173  0.4  1.4 99.00 99.00 99.00 999 9999.0  18.2 999.0 999.0 99.0 99.00
2008 12 10 18 12 321  0.5  1.2 99.00 99.00 99.00 999 9999.0  20.8 999.0 999.0 99.0 99.00
2008 12 10 19 12 335  1.2  2.0 99.00 99.00 99.00 999 9999.0  21.2 999.0 999.0 99.0 99.00
2008 12 10 20 12 331  1.6  3.7 99.00 99.00 99.00 999 9999.0  26.9 999.0 999.0 99.0 99.00
2008 12 10 21 12 346  2.6  3.3 99.00 99.00 99.00 999 9999.0  25.1 999.0 999.0 99.0 99.00
2008 12 10 22 12 356  2.8  3.9 99.00 99.00 99.00 999 9999.0  20.1 999.0 999.0 99.0 99.00
2008 12 10 23 12   0  1.9  2.5 99.00 99.00 99.00 999 9999.0  20.8 999.0 999.0 99.0 99.00
2008 12 11 00 12  12  0.9  1.5 99.00 99.00 99.00 999 9999.0  21.1 999.0 999.0 99.0 99.00
2008 12 11 01 12  11  2.0  2.9 99.00 99.00 99.00 999 9999.0  16.6 999.0 999.0 99.0 99.00
2008 12 11 02 12  21  2.2  3.6 99.00 99.00 99.00 999 9999.0  15.8 999.0 999.0 99.0 99.00
2008 12 11 03 12  24  2.2  3.6 99.00 99.00 99.00 999 9999.0  16.2 999.0 999.0 99.0 99.00
2008 12 11 04 12 347  0.5  1.6 99.00 99.00 99.00 999 9999.0  15.3 999.0 999.0 99.0 99.00
2008 12 11 05 12 165  0.4  1.3 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 11 06 12 124  0.8  1.4 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 11 07 12 105  2.4  3.4 99.00 99.00 99.00 999 9999.0  14.1 999.0 999.0 99.0 99.00
2008 12 11 08 12  94  0.9  2.0 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2008 12 11 09 12  94  1.0  3.0 99.00 99.00 99.00 999 9999.0  13.4 999.0 999.0 99.0 99.00
2008 12 11 10 12  97  1.2  2.9 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2008 12 11 11 12  89  0.6  1.4 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2008 12 11 12 12 150  1.0  2.1 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2008 12 11 13 12 153  0.4  1.2 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2008 12 11 14 12 351  0.2  1.0 99.00 99.00 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2008 12 11 15 12 145  0.3  0.7 99.00 99.00 99.00 999 9999.0  13.4 999.0 999.0 99.0 99.00
2008 12 11 16 12  19  1.4  2.6 99.00 99.00 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2008 12 11 17 12   4  1.3  2.0 99.00 99.00 99.00 999 9999.0  19.6 999.0 999.0 99.0 99.00
2008 12 11 18 12   1  1.2  1.8 99.00 99.00 99.00 999 9999.0  19.5 999.0 999.0 99.0 99.00
2008 12 11 19 12 326  0.6  1.3 99.00 99.00 99.00 999 9999.0  19.2 999.0 999.0 99.0 99.00
2008 12 11 20 12 309  0.7  2.1 99.00 99.00 99.00 999 9999.0  21.9 999.0 999.0 99.0 99.00
2008 12 11 21 12 354  2.2  3.0 99.00 99.00 99.00 999 9999.0  19.1 999.0 999.0 99.0 99.00
2008 12 11 22 12 359  1.3  1.9 99.00 99.00 99.00 999 9999.0  20.1 999.0 999.0 99.0 99.00
2008 12 11 23 12 344  1.0  1.6 99.00 99.00 99.00 999 9999.0  21.8 999.0 999.0 99.0 99.00
2008 12 12 00 12  19  1.0  2.0 99.00 99.00 99.00 999 9999.0  19.7 999.0 999.0 99.0 99.00
2008 12 12 01 12   1  0.5  1.3 99.00 99.00 99.00 999 9999.0  16.4 999.0 999.0 99.0 99.00
2008 12 12 02 12 151  1.0  2.0 99.00 99.00 99.00 999 9999.0  15.4 999.0 999.0 99.0 99.00
2008 12 12 03 12 161  1.2  1.7 99.00 99.00 99.00 999 9999.0  15.2 999.0 999.0 99.0 99.00
2008 12 12 04 12 159  1.3  2.0 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 12 06 12 136  1.6  2.8 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 12 07 12 162  1.6  3.5 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2008 12 12 08 12 141  1.0  2.2 99.00 99.00 99.00 999 9999.0  13.9 999.0 999.0 99.0 99.00
2008 12 12 09 12  82  0.6  1.9 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2008 12 12 10 12 112  2.1  4.2 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2008 12 12 11 12 134  0.8  1.8 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 12 12 12 142  0.8  2.1 99.00 99.00 99.00 999 9999.0  14.3 999.0 999.0 99.0 99.00
2008 12 12 13 12  99  1.9  3.1 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2008 12 12 14 12 122  1.5  2.8 99.00 99.00 99.00 999 9999.0  14.3 999.0 999.0 99.0 99.00
2008 12 12 15 12 104  3.9  6.1 99.00 99.00 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2008 12 12 16 12 112  2.6  4.1 99.00 99.00 99.00 999 9999.0  14.1 999.0 999.0 99.0 99.00
2008 12 12 17 12 124  2.9  4.6 99.00 99.00 99.00 999 9999.0  16.9 999.0 999.0 99.0 99.00
2008 12 12 18 12 238  1.5  3.1 99.00 99.00 99.00 999 9999.0  17.7 999.0 999.0 99.0 99.00
2008 12 12 19 12 240  2.8  4.0 99.00 99.00 99.00 999 9999.0  17.1 999.0 999.0 99.0 99.00
2008 12 12 20 12 261  1.4  3.4 99.00 99.00 99.00 999 9999.0  20.0 999.0 999.0 99.0 99.00
2008 12 12 21 12 224  4.8  7.2 99.00 99.00 99.00 999 9999.0  20.5 999.0 999.0 99.0 99.00
2008 12 12 22 12 216  6.6  8.6 99.00 99.00 99.00 999 9999.0  16.6 999.0 999.0 99.0 99.00
2008 12 12 23 12 218  7.2  9.0 99.00 99.00 99.00 999 9999.0  15.8 999.0 999.0 99.0 99.00
2008 12 13 00 12 222  4.8  6.3 99.00 99.00 99.00 999 9999.0  15.6 999.0 999.0 99.0 99.00
2008 12 13 01 12 183  2.7  5.0 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 13 02 12 129  2.8  4.8 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2008 12 13 03 12 137  2.6  4.2 99.00 99.00 99.00 999 9999.0  14.2 999.0 999.0 99.0 99.00
2008 12 13 04 12 170  2.4  3.5 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 13 05 12 163  3.7  5.6 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 13 06 12 169  2.9  5.3 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 13 07 12 190  3.2  5.4 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2008 12 13 08 12 180  2.9  5.0 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 13 09 12 201  3.2  4.6 99.00 99.00 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2008 12 13 10 12 184  2.1  3.4 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2008 12 13 11 12 179  3.6  5.6 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2008 12 13 12 12 174  3.0  4.7 99.00 99.00 99.00 999 9999.0  14.3 999.0 999.0 99.0 99.00
2008 12 13 13 12 174  2.9  4.7 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2008 12 13 14 12 183  4.2  7.8 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2008 12 13 15 12 192  4.6  7.0 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 13 16 12 194  5.9  8.4 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2008 12 13 17 12 215  6.4  8.4 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 13 18 12 232  7.2  9.0 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 13 19 12 235  8.8 10.5 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2008 12 13 20 12 246  7.7 10.1 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2008 12 13 21 12 255  6.0  8.0 99.00 99.00 99.00 999 9999.0  16.7 999.0 999.0 99.0 99.00
2008 12 13 22 12 255  6.9  8.4 99.00 99.00 99.00 999 9999.0  15.4 999.0 999.0 99.0 99.00
2008 12 13 23 12 271  7.7 10.1 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2008 12 14 00 12 284  8.8 11.3 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2008 12 14 01 12 278 10.1 13.3 99.00 99.00 99.00 999 9999.0  14.2 999.0 999.0 99.0 99.00
2008 12 14 02 12 276 10.1 13.0 99.00 99.00 99.00 999 9999.0  14.0 999.0 999.0 99.0 99.00
2008 12 14 03 12 277  9.6 12.3 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 14 04 12 270  9.1 11.8 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 14 05 12 281  9.8 12.5 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 14 06 12 283  8.5 11.1 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2008 12 14 07 12 287  7.7 12.2 99.00 99.00 99.00 999 9999.0  13.9 999.0 999.0 99.0 99.00
2008 12 14 08 12 293  9.8 12.5 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2008 12 14 09 12 294  9.2 12.0 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2008 12 14 10 12 291  9.3 12.0 99.00 99.00 99.00 999 9999.0  13.5 999.0 999.0 99.0 99.00
2008 12 14 11 12 293  8.8 11.5 99.00 99.00 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2008 12 14 12 12 292  8.4 10.8 99.00 99.00 99.00 999 9999.0  13.2 999.0 999.0 99.0 99.00
2008 12 14 13 12 301  7.9 10.1 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2008 12 14 14 12 291  7.5 10.0 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2008 12 14 15 12 286  7.5  9.5 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2008 12 14 16 12 289  7.6 10.1 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2008 12 14 17 12 287  7.3  9.3 99.00 99.00 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2008 12 14 18 12 285  6.4  8.6 99.00 99.00 99.00 999 9999.0  13.4 999.0 999.0 99.0 99.00
2008 12 14 19 12 290  6.5  8.3 99.00 99.00 99.00 999 9999.0  14.1 999.0 999.0 99.0 99.00
2008 12 14 20 12 296  6.5  8.5 99.00 99.00 99.00 999 9999.0  16.9 999.0 999.0 99.0 99.00
2008 12 14 21 12 313  6.1  8.6 99.00 99.00 99.00 999 9999.0  16.8 999.0 999.0 99.0 99.00
2008 12 14 22 12 320  4.7  7.1 99.00 99.00 99.00 999 9999.0  14.3 999.0 999.0 99.0 99.00
2008 12 14 23 12 317  3.7  5.9 99.00 99.00 99.00 999 9999.0  15.0 999.0 999.0 99.0 99.00
2008 12 15 00 12 316  3.2  5.0 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2008 12 15 01 12 296  2.1  4.2 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2008 12 15 02 12 280  1.5  3.9 99.00 99.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2008 12 15 03 12 140  0.9  2.1 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2008 12 15 05 12 117  1.9  2.8 99.00 99.00 99.00 999 9999.0  11.4 999.0 999.0 99.0 99.00
2008 12 15 06 12 102  3.1  4.8 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2008 12 15 07 12 116  4.7  6.9 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 12 15 08 12 108  4.6  7.5 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 12 15 09 12 115  5.9  8.1 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 12 15 10 12 117  5.4  7.6 99.00 99.00 99.00 999 9999.0  10.3 999.0 999.0 99.0 99.00
2008 12 15 11 12 132  5.3  9.1 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2008 12 15 12 12 143  5.5  8.4 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2008 12 15 13 12 140  6.5 10.5 99.00 99.00 99.00 999 9999.0  10.5 999.0 999.0 99.0 99.00
2008 12 15 14 12 151  8.0 11.6 99.00 99.00 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2008 12 15 15 12 148  7.6 11.1 99.00 99.00 99.00 999 9999.0  11.2 999.0 999.0 99.0 99.00
2008 12 15 16 12 169  8.2 14.1 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2008 12 15 17 12 163  9.0 14.1 99.00 99.00 99.00 999 9999.0  12.8 999.0 999.0 99.0 99.00
2008 12 15 18 12 182 10.5 16.8 99.00 99.00 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2008 12 15 19 12 209 12.0 17.3 99.00 99.00 99.00 999 9999.0  12.4 999.0 999.0 99.0 99.00
2008 12 15 20 12 190 11.0 18.6 99.00 99.00 99.00 999 9999.0  13.2 999.0 999.0 99.0 99.00
2008 12 15 21 12 192 11.8 18.0 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 12 15 22 12 213  8.7 16.6 99.00 99.00 99.00 999 9999.0  12.4 999.0 999.0 99.0 99.00
2008 12 15 23 12 253  5.6  7.2 99.00 99.00 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2008 12 16 00 12 316  4.3  6.8 99.00 99.00 99.00 999 9999.0  12.3 999.0 999.0 99.0 99.00
2008 12 16 02 12 249  4.2  5.3 99.00 99.00 99.00 999 9999.0  12.8 999.0 999.0 99.0 99.00
2008 12 16 03 12 220  3.8  5.6 99.00 99.00 99.00 999 9999.0  13.0 999.0 999.0 99.0 99.00
2008 12 16 04 12 231  4.8  6.2 99.00 99.00 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2008 12 16 05 12 189  2.1  3.7 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2008 12 16 06 12 184  2.7  4.1 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2008 12 16 07 12 186  2.8  4.6 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2008 12 16 08 12 186  3.3  6.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2008 12 16 09 12 180  2.5  4.3 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2008 12 16 10 12 322  2.4  5.2 99.00 99.00 99.00 999 9999.0  11.6 999.0 999.0 99.0 99.00
2008 12 16 11 12 121  1.2  2.1 99.00 99.00 99.00 999 9999.0  11.5 999.0 999.0 99.0 99.00
2008 12 16 12 12 100  3.5  4.7 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2008 12 16 13 12  90  4.0  6.4 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2008 12 16 14 12  95  3.8  5.1 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2008 12 16 15 12 102  3.6  4.8 99.00 99.00 99.00 999 9999.0  10.7 999.0 999.0 99.0 99.00
2008 12 16 16 12 109  3.3  4.7 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2008 12 16 17 12  79  2.2  4.2 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2008 12 16 18 12  41  2.5  3.8 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2008 12 16 19 12  57  1.3  2.5 99.00 99.00 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2008 12 16 20 12 337  1.2  2.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 12 16 21 12 317  1.0  1.7 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 12 16 22 12 310  1.5  2.5 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 12 16 23 12 307  1.5  2.3 99.00 99.00 99.00 999 9999.0  17.9 999.0 999.0 99.0 99.00
2008 12 17 00 12 329  0.9  1.7 99.00 99.00 99.00 999 9999.0  17.3 999.0 999.0 99.0 99.00
2008 12 17 01 12 191  0.7  1.3 99.00 99.00 99.00 999 9999.0  13.4 999.0 999.0 99.0 99.00
2008 12 17 02 12 121  0.9  2.0 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2008 12 17 03 12 115  0.4  1.0 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2008 12 17 04 12  71  2.1  4.0 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2008 12 17 05 12  82  1.9  3.8 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2008 12 17 06 12  94  1.7  3.6 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2008 12 17 07 12  77  1.8  3.1 99.00 99.00 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2008 12 17 08 12 114  1.5  3.4 99.00 99.00 99.00 999 9999.0  11.3 999.0 999.0 99.0 99.00
2008 12 17 09 12  51  2.5  4.7 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2008 12 17 10 12  59  5.4  8.2 99.00 99.00 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2008 12 17 11 12  61  3.5  6.0 99.00 99.00 99.00 999 9999.0  10.5 999.0 999.0 99.0 99.00
2008 12 17 12 12  59  3.6  8.2 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 12 17 13 12  55  6.2  8.9 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 12 17 14 12  54  7.1  9.8 99.00 99.00 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2008 12 17 15 12  64  4.8  8.2 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2008 12 17 16 12  63  2.1  4.3 99.00 99.00 99.00 999 9999.0  10.1 999.0 999.0 99.0 99.00
2008 12 17 17 12  63  1.6  4.2 99.00 99.00 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2008 12 17 18 12 314  6.0  9.5 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2008 12 17 19 12 358  8.7 11.4 99.00 99.00 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2008 12 17 20 12   6  4.2  5.8 99.00 99.00 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2008 12 17 21 12 315  4.5  6.8 99.00 99.00 99.00 999 9999.0  10.5 999.0 999.0 99.0 99.00
2008 12 17 22 12  20  3.6  5.9 99.00 99.00 99.00 999 9999.0  10.7 999.0 999.0 99.0 99.00
2008 12 17 23 12 109  4.8  7.4 99.00 99.00 99.00 999 9999.0  11.6 999.0 999.0 99.0 99.00
2008 12 18 00 12 119  3.5  6.7 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2008 12 18 01 12 210  8.3 13.4 99.00 99.00 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2008 12 18 02 12 238  6.7 10.3 99.00 99.00 99.00 999 9999.0  11.6 999.0 999.0 99.0 99.00
2008 12 18 03 12 253  8.2 10.9 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2008 12 18 04 12 242  6.2  8.1 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2008 12 18 05 12 272  6.7 10.9 99.00 99.00 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2008 12 18 06 12 263  8.2 11.0 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2008 12 18 07 12 260  7.0  9.1 99.00 99.00 99.00 999 9999.0  11.6 999.0 999.0 99.0 99.00
2008 12 18 08 12 271  5.8  9.3 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2008 12 18 09 12 296  6.8 10.6 99.00 99.00 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2008 12 18 10 12 275  7.3 10.1 99.00 99.00 99.00 999 9999.0  11.1 999.0 999.0 99.0 99.00
2008 12 18 11 12 271  5.4  8.9 99.00 99.00 99.00 999 9999.0  11.3 999.0 999.0 99.0 99.00
