YEAR,MONTH,DAY,TIME_PST,TIME_FLAG,SURF_TEMP_C,SURF_FLAG,BOT_TEMP_C,BOT_FLAG
2017,1,18,1249.0,0.0,15.4,0,15.3,0.0
2017,1,19,,0.0,,0,,0.0
2017,1,20,,0.0,,0,,0.0
2017,1,21,1202.0,0.0,14.9,0,,0.0
2017,1,22,800.0,0.0,14.9,0,,0.0
2017,1,23,,0.0,,0,,0.0
2017,1,24,1455.0,0.0,14.9,0,,0.0
2017,1,25,850.0,0.0,14.5,0,,0.0
2017,1,26,1315.0,0.0,15.0,0,14.5,0.0
2017,1,27,1341.0,0.0,14.8,0,14.9,0.0
2017,1,28,1210.0,0.0,14.8,0,14.8,0.0
2017,1,29,1700.0,0.0,15.7,0,14.6,0.0
2017,1,30,1335.0,0.0,15.7,0,15.6,0.0
2017,1,31,1230.0,0.0,15.5,0,15.1,0.0
2017,2,1,1210.0,0.0,15.3,0,14.7,0.0
2017,2,2,1510.0,0.0,15.3,0,14.8,0.0
2017,2,3,1230.0,0.0,14.8,0,14.8,0.0
2017,2,4,1200.0,0.0,15.4,0,14.7,0.0
2017,2,5,1500.0,0.0,15.0,0,15.1,0.0
2017,2,6,1620.0,0.0,15.0,0,14.7,0.0
2017,2,7,1117.0,0.0,15.1,0,14.9,0.0
2017,2,8,,0.0,,0,,0.0
2017,2,9,1410.0,0.0,15.7,0,14.9,0.0
2017,2,10,1200.0,0.0,15.5,0,,0.0
2017,2,11,1207.0,0.0,15.3,0,15.08,0.0
2017,2,12,1400.0,0.0,15.2,0,15.12,0.0
2017,2,13,1300.0,0.0,15.06,0,14.73,0.0
2017,2,14,1219.0,0.0,15.62,0,15.33,0.0
2017,2,15,1100.0,0.0,15.62,0,15.12,0.0
2017,2,16,1440.0,0.0,14.9,0,14.5,0.0
2017,2,17,1130.0,0.0,14.96,0,,0.0
2017,2,18,1143.0,0.0,15.06,0,,0.0
2017,2,19,1355.0,0.0,15.28,0,,0.0
2017,2,20,1530.0,0.0,15.5,0,15.34,0.0
2017,2,21,1710.0,0.0,15.4,0,14.95,0.0
2017,2,22,1126.0,0.0,14.92,0,,0.0
2017,2,23,,0.0,,0,,0.0
2017,2,24,1330.0,2.0,15.0,2,14.88,2.0
2017,2,25,1155.0,2.0,15.09,2,15.04,2.0
2017,2,26,1710.0,0.0,15.11,0,15.03,0.0
2017,2,27,,0.0,,0,,0.0
2017,2,28,1030.0,0.0,14.4,0,14.4,0.0
2017,3,1,1145.0,0.0,14.9,0,,0.0
2017,3,2,1307.0,0.0,15.8,0,15.5,0.0
2017,3,3,1115.0,0.0,15.0,0,15.0,0.0
2017,3,4,1159.0,0.0,15.3,0,15.1,0.0
2017,3,5,1450.0,0.0,15.7,0,15.3,0.0
2017,3,6,1145.0,0.0,15.0,0,,0.0
2017,3,7,,0.0,,0,,0.0
2017,3,8,915.0,0.0,15.3,0,15.1,0.0
2017,3,9,1510.0,0.0,17.0,0,16.8,0.0
2017,3,10,1218.0,0.0,16.6,0,16.5,0.0
2017,3,11,1300.0,0.0,16.6,0,16.4,0.0
2017,3,12,1325.0,0.0,16.3,0,16.1,0.0
2017,3,13,1358.0,0.0,16.2,0,16.1,0.0
2017,3,14,1024.0,0.0,16.3,0,15.5,0.0
2017,3,15,,0.0,,0,,0.0
2017,3,16,1250.0,0.0,16.2,0,16.0,0.0
2017,3,17,1150.0,0.0,16.1,2,15.5,0.0
2017,3,18,1111.0,0.0,16.6,0,16.3,0.0
2017,3,19,1345.0,0.0,16.6,0,16.6,0.0
2017,3,20,1230.0,0.0,17.2,0,17.2,0.0
2017,3,21,1424.0,0.0,17.6,0,17.5,0.0
2017,3,22,1250.0,0.0,17.2,0,17.2,0.0
2017,3,23,1407.0,0.0,17.1,0,17.2,0.0
2017,3,24,1225.0,0.0,17.2,0,17.1,0.0
2017,3,25,1115.0,0.0,16.9,0,16.7,0.0
2017,3,26,1436.0,0.0,17.4,0,17.4,0.0
2017,3,27,1455.0,2.0,17.6,0,17.6,0.0
2017,3,28,1415.0,0.0,17.8,0,17.8,0.0
2017,3,29,1130.0,0.0,16.9,0,15.9,0.0
2017,3,30,1105.0,0.0,16.9,0,16.6,0.0
2017,3,31,,0.0,,0,,0.0
2017,4,1,1017.0,0.0,16.5,0,16.4,0.0
2017,4,2,1610.0,0.0,18.8,0,17.9,0.0
2017,4,3,1001.0,0.0,17.2,0,17.2,0.0
2017,4,4,800.0,0.0,16.9,0,16.7,0.0
2017,4,5,1015.0,0.0,17.4,0,16.9,0.0
2017,4,6,,0.0,,0,,0.0
2017,4,7,1030.0,0.0,16.7,0,16.1,0.0
2017,4,8,1030.0,0.0,17.5,0,17.4,0.0
2017,4,9,1030.0,0.0,15.9,0,15.5,0.0
2017,4,10,1527.0,0.0,17.4,0,17.2,0.0
2017,4,11,,0.0,,0,,0.0
2017,4,12,,0.0,,0,,0.0
2017,4,13,1008.0,0.0,17.0,0,16.6,0.0
2017,4,14,1220.0,0.0,16.5,0,,0.0
2017,4,15,1050.0,0.0,16.6,0,16.3,0.0
2017,4,16,1620.0,0.0,14.7,0,13.3,0.0
2017,4,17,,0.0,,0,,0.0
2017,4,18,1013.0,0.0,16.6,0,16.5,0.0
2017,4,19,,0.0,,0,,0.0
2017,4,20,1332.0,0.0,15.4,0,15.3,0.0
2017,4,21,1236.0,0.0,17.0,0,15.9,0.0
2017,4,22,1100.0,0.0,17.0,0,15.9,0.0
2017,4,23,1415.0,0.0,18.6,0,18.5,0.0
2017,4,24,,0.0,,0,,0.0
2017,4,25,1035.0,0.0,17.3,0,,0.0
2017,4,26,,0.0,,0,,0.0
2017,4,27,1310.0,0.0,18.1,0,,0.0
2017,4,28,1220.0,0.0,17.0,0,,0.0
2017,4,29,1106.0,0.0,16.7,0,14.9,0.0
2017,4,30,,0.0,,0,,0.0
2017,5,1,,0.0,,0,,0.0
2017,5,2,926.0,0.0,16.1,0,14.9,0.0
2017,5,3,845.0,0.0,18.1,0,15.9,0.0
2017,5,4,,0.0,,0,,0.0
2017,5,5,1230.0,0.0,17.5,0,16.6,0.0
2017,5,6,,0.0,,0,,0.0
2017,5,7,1520.0,0.0,17.0,0,16.9,0.0
2017,5,8,1521.0,0.0,17.6,0,17.4,0.0
2017,5,9,1430.0,0.0,17.2,0,17.1,0.0
2017,5,10,1420.0,0.0,17.8,0,17.5,0.0
2017,5,11,1324.0,0.0,18.0,0,17.9,0.0
2017,5,12,1200.0,0.0,17.2,0,14.9,2.0
2017,5,13,1016.0,0.0,16.1,0,15.6,0.0
2017,5,14,,0.0,,0,,0.0
2017,5,15,1310.0,0.0,17.7,0,,0.0
2017,5,16,1245.0,0.0,18.0,0,18.0,0.0
2017,5,17,1345.0,0.0,18.7,0,18.5,0.0
2017,5,18,1224.0,0.0,18.9,0,19.0,0.0
2017,5,19,1248.0,0.0,19.7,2,19.4,0.0
2017,5,20,1034.0,0.0,19.6,0,19.1,0.0
2017,5,21,1245.0,0.0,19.5,0,17.1,0.0
2017,5,22,1257.0,0.0,19.9,0,19.8,0.0
2017,5,23,,0.0,,0,,0.0
2017,5,24,1300.0,0.0,17.5,0,13.7,0.0
2017,5,25,740.0,0.0,16.9,0,16.6,0.0
2017,5,26,1220.0,0.0,17.5,0,14.9,0.0
2017,5,27,1145.0,0.0,17.7,0,17.6,0.0
2017,5,28,945.0,0.0,17.4,0,15.2,0.0
2017,5,29,1305.0,0.0,16.7,0,16.7,0.0
2017,5,30,922.0,0.0,16.9,0,17.0,0.0
2017,5,31,,0.0,,0,,0.0
2017,6,1,1125.0,0.0,17.4,0,17.4,0.0
2017,6,2,1234.0,0.0,18.8,0,18.0,0.0
2017,6,3,1052.0,0.0,18.4,0,18.1,0.0
2017,6,4,1600.0,0.0,18.2,0,18.1,0.0
2017,6,5,700.0,0.0,18.1,0,18.0,0.0
2017,6,6,831.0,0.0,18.0,0,18.0,0.0
2017,6,7,1433.0,0.0,18.4,0,18.3,0.0
2017,6,8,1100.0,0.0,18.5,0,17.8,0.0
2017,6,9,1500.0,0.0,20.0,0,19.9,0.0
2017,6,10,1035.0,0.0,19.1,0,19.1,0.0
2017,6,11,1500.0,0.0,19.2,0,19.1,0.0
2017,6,12,,0.0,,0,,0.0
2017,6,13,,0.0,,0,,0.0
2017,6,14,,0.0,,0,,0.0
2017,6,15,1310.0,0.0,20.1,0,18.4,0.0
2017,6,16,1215.0,0.0,21.6,0,21.2,0.0
2017,6,17,1328.0,0.0,22.2,0,21.0,0.0
2017,6,18,1615.0,0.0,22.1,0,21.7,0.0
2017,6,19,1005.0,0.0,21.3,0,21.0,0.0
2017,6,20,900.0,0.0,20.7,0,18.7,0.0
2017,6,21,1234.0,0.0,18.7,0,16.4,0.0
2017,6,22,1345.0,0.0,17.3,0,17.1,0.0
2017,6,23,1000.0,0.0,18.2,0,,0.0
2017,6,24,1032.0,0.0,18.5,0,14.6,0.0
2017,6,25,1124.0,0.0,16.9,0,16.5,0.0
2017,6,26,,0.0,,0,,0.0
2017,6,27,,0.0,,0,,0.0
2017,6,28,744.0,0.0,19.3,0,17.3,0.0
2017,6,29,1200.0,0.0,20.1,0,15.4,0.0
2017,6,30,1433.0,0.0,20.0,0,14.2,0.0
2017,7,1,1123.0,0.0,19.6,0,17.6,2.0
2017,7,2,1250.0,2.0,20.8,0,19.0,0.0
2017,7,3,,0.0,,0,,0.0
2017,7,4,1330.0,0.0,20.2,0,16.9,0.0
2017,7,5,830.0,0.0,20.7,0,19.8,0.0
2017,7,6,1245.0,0.0,22.4,0,17.6,0.0
2017,7,7,1400.0,0.0,22.7,0,20.1,0.0
2017,7,8,1104.0,0.0,21.7,0,19.0,0.0
2017,7,9,1430.0,0.0,22.7,0,21.9,0.0
2017,7,10,850.0,0.0,22.5,0,22.4,0.0
2017,7,11,,0.0,,0,,0.0
2017,7,12,900.0,0.0,23.2,0,21.9,0.0
2017,7,13,1006.0,2.0,23.6,0,23.2,0.0
2017,7,14,1500.0,2.0,24.5,0,23.9,0.0
2017,7,15,1047.0,0.0,23.4,0,21.0,0.0
2017,7,16,1615.0,0.0,23.4,0,23.3,0.0
2017,7,17,1620.0,0.0,24.1,0,24.1,0.0
2017,7,18,,0.0,,0,,0.0
2017,7,19,,0.0,,0,,0.0
2017,7,20,,0.0,,0,,0.0
2017,7,21,1356.0,0.0,24.1,0,24.0,0.0
2017,7,22,1025.0,0.0,23.9,0,22.4,0.0
2017,7,23,1600.0,0.0,24.2,0,24.2,0.0
2017,7,24,,0.0,,0,,0.0
2017,7,25,1205.0,0.0,24.0,0,23.7,0.0
2017,7,26,1403.0,0.0,24.3,0,23.6,0.0
2017,7,27,,0.0,,0,,0.0
2017,7,28,1130.0,0.0,24.1,0,19.6,0.0
2017,7,29,1047.0,0.0,24.0,0,22.4,0.0
2017,7,30,1530.0,0.0,24.5,0,24.2,0.0
2017,7,31,1250.0,0.0,23.7,0,20.3,0.0
2017,8,1,1017.0,0.0,23.5,0,22.8,0.0
2017,8,2,,0.0,,0,,0.0
2017,8,3,1550.0,0.0,24.1,0,20.6,0.0
2017,8,4,1600.0,0.0,24.8,0,22.1,0.0
2017,8,5,1050.0,0.0,24.3,0,20.7,0.0
2017,8,6,1438.0,0.0,23.8,0,23.6,0.0
2017,8,7,1000.0,0.0,22.1,0,18.3,0.0
2017,8,8,,0.0,,0,,0.0
2017,8,9,856.0,0.0,19.0,0,15.3,0.0
2017,8,10,1200.0,0.0,20.3,0,17.5,0.0
2017,8,11,1245.0,3.0,21.0,0,19.3,0.0
2017,8,12,1200.0,0.0,20.1,0,14.8,0.0
2017,8,13,1540.0,0.0,22.3,0,21.1,0.0
2017,8,14,1635.0,0.0,21.6,0,21.0,0.0
2017,8,15,,0.0,,0,,0.0
2017,8,16,,0.0,,0,,0.0
2017,8,17,1023.0,0.0,17.6,0,16.6,0.0
2017,8,18,1300.0,0.0,22.8,0,22.1,0.0
2017,8,19,1106.0,0.0,21.4,0,18.1,0.0
2017,8,20,1214.0,0.0,22.0,0,19.7,0.0
2017,8,21,1020.0,0.0,22.2,0,22.2,0.0
2017,8,22,1557.0,0.0,22.4,0,21.0,0.0
2017,8,23,1144.0,0.0,22.0,0,22.1,0.0
2017,8,24,,0.0,,0,,0.0
2017,8,25,1050.0,0.0,21.5,0,21.5,0.0
2017,8,26,1206.0,0.0,22.0,0,21.3,0.0
2017,8,27,1306.0,0.0,21.6,0,21.4,0.0
2017,8,28,1000.0,0.0,21.5,0,21.3,0.0
2017,8,29,853.0,0.0,21.2,0,19.1,0.0
2017,8,30,,0.0,,0,,0.0
2017,8,31,1245.0,0.0,23.2,0,22.6,0.0
2017,9,1,1127.0,0.0,23.7,0,22.2,0.0
2017,9,2,1003.0,0.0,23.7,0,22.5,0.0
2017,9,3,1520.0,0.0,23.6,0,23.3,0.0
2017,9,4,1510.0,0.0,22.8,0,22.3,0.0
2017,9,5,925.0,0.0,22.7,0,22.6,0.0
2017,9,6,1000.0,0.0,22.8,0,22.1,0.0
2017,9,7,840.0,0.0,21.6,0,20.4,0.0
2017,9,8,1338.0,0.0,22.4,0,22.2,0.0
2017,9,9,1000.0,0.0,22.1,0,17.7,0.0
2017,9,10,1345.0,0.0,23.0,0,22.7,0.0
2017,9,11,1340.0,0.0,23.5,0,21.0,0.0
2017,9,12,1415.0,0.0,22.6,0,21.8,0.0
2017,9,13,1305.0,2.0,22.3,0,20.4,0.0
2017,9,14,,0.0,,0,,0.0
2017,9,15,,0.0,,0,,0.0
2017,9,16,1220.0,0.0,21.7,0,21.0,0.0
2017,9,17,1335.0,0.0,22.2,0,21.9,0.0
2017,9,18,1050.0,0.0,24.3,0,21.4,0.0
2017,9,19,1500.0,0.0,21.6,0,21.1,0.0
2017,9,20,1027.0,0.0,20.6,0,20.2,0.0
2017,9,21,,0.0,,0,,0.0
2017,9,22,1330.0,0.0,20.6,0,20.4,0.0
2017,9,23,1147.0,0.0,20.4,0,20.3,0.0
2017,9,24,1600.0,0.0,20.9,0,20.3,0.0
2017,9,25,830.0,0.0,20.0,0,19.6,0.0
2017,9,26,1030.0,0.0,20.4,0,19.7,0.0
2017,9,27,1315.0,0.0,21.9,0,20.6,0.0
2017,9,28,1030.0,0.0,20.8,0,20.8,0.0
2017,9,29,1145.0,0.0,21.4,0,20.8,0.0
2017,9,30,1034.0,0.0,21.3,0,21.4,0.0
2017,10,1,1430.0,0.0,21.1,0,20.9,0.0
2017,10,2,,0.0,,0,,0.0
2017,10,3,,0.0,,0,,0.0
2017,10,4,800.0,0.0,20.3,0,20.1,0.0
2017,10,5,830.0,0.0,20.3,0,20.2,0.0
2017,10,6,1200.0,0.0,21.0,0,20.3,0.0
2017,10,7,1015.0,0.0,20.6,0,19.4,0.0
2017,10,8,1320.0,0.0,19.9,0,19.7,0.0
2017,10,9,1600.0,0.0,21.2,0,20.9,0.0
2017,10,10,800.0,0.0,20.2,0,20.1,0.0
2017,10,11,1300.0,0.0,20.7,0,20.4,0.0
2017,10,12,1100.0,0.0,20.9,0,20.5,0.0
2017,10,13,1400.0,0.0,20.9,0,20.8,0.0
2017,10,14,1049.0,0.0,20.3,0,20.2,0.0
2017,10,15,1330.0,0.0,21.6,0,21.4,0.0
2017,10,16,940.0,0.0,21.1,0,20.7,0.0
2017,10,17,1340.0,0.0,22.1,0,19.6,0.0
2017,10,18,,0.0,,0,,0.0
2017,10,19,,0.0,,0,,0.0
2017,10,20,1330.0,0.0,20.8,0,,0.0
2017,10,21,1003.0,0.0,19.2,0,16.9,0.0
2017,10,22,1630.0,0.0,20.5,0,20.4,0.0
2017,10,23,1218.0,0.0,19.1,0,19.4,0.0
2017,10,24,1328.0,0.0,20.2,0,19.2,0.0
2017,10,25,815.0,0.0,19.3,0,17.0,0.0
2017,10,26,,0.0,,0,,0.0
2017,10,27,1200.0,0.0,20.6,0,20.0,0.0
2017,10,28,1200.0,0.0,20.6,0,,0.0
2017,10,29,1405.0,0.0,20.5,0,20.4,0.0
2017,10,30,830.0,0.0,20.0,0,19.8,0.0
2017,10,31,1500.0,0.0,19.9,0,19.6,0.0
2017,11,1,,0.0,,0,,0.0
2017,11,2,1327.0,0.0,19.3,0,19.2,0.0
2017,11,3,,0.0,,0,,0.0
2017,11,4,1022.0,0.0,18.5,0,18.0,0.0
2017,11,5,1530.0,0.0,19.6,0,19.0,0.0
2017,11,6,1030.0,0.0,18.4,0,17.9,0.0
2017,11,7,830.0,0.0,18.2,0,18.0,2.0
2017,11,8,1230.0,0.0,18.2,2,18.1,0.0
2017,11,9,945.0,0.0,17.9,0,16.5,0.0
2017,11,10,1053.0,0.0,17.7,0,17.0,0.0
2017,11,11,1135.0,0.0,17.7,0,17.7,0.0
2017,11,12,1555.0,0.0,17.8,0,17.7,0.0
2017,11,13,1010.0,0.0,17.5,0,17.8,0.0
2017,11,14,,0.0,,0,,0.0
2017,11,15,,0.0,,0,,0.0
2017,11,16,1502.0,0.0,18.0,0,17.7,0.0
2017,11,17,,0.0,,0,,0.0
2017,11,18,1147.0,0.0,16.9,0,16.4,0.0
2017,11,19,1500.0,0.0,17.6,0,16.9,0.0
2017,11,20,1020.0,0.0,16.0,0,15.7,0.0
2017,11,21,1420.0,0.0,16.9,0,16.0,0.0
2017,11,22,,0.0,,0,,0.0
2017,11,23,921.0,0.0,16.7,0,16.6,0.0
2017,11,24,,0.0,,0,,0.0
2017,11,25,1248.0,0.0,18.6,0,17.9,0.0
2017,11,26,1500.0,0.0,18.7,0,18.2,0.0
2017,11,27,1040.0,0.0,17.1,0,17.2,0.0
2017,11,28,1550.0,0.0,16.7,0,16.6,0.0
2017,11,29,,0.0,,0,,0.0
2017,11,30,852.0,0.0,16.6,0,16.8,0.0
2017,12,1,851.0,0.0,16.5,0,16.4,0.0
2017,12,2,1030.0,0.0,16.8,0,16.7,0.0
2017,12,3,1520.0,0.0,17.4,0,17.4,0.0
2017,12,4,1005.0,0.0,16.5,0,16.5,0.0
2017,12,5,1300.0,0.0,16.5,0,16.5,0.0
2017,12,6,,0.0,,0,,0.0
2017,12,7,1127.0,0.0,16.3,0,16.2,0.0
2017,12,8,1115.0,0.0,17.4,0,16.3,0.0
2017,12,9,1315.0,0.0,16.6,0,16.4,0.0
2017,12,10,1550.0,0.0,17.2,0,16.7,0.0
2017,12,11,1130.0,0.0,17.2,0,16.7,0.0
2017,12,12,1631.0,0.0,17.2,0,17.0,0.0
2017,12,13,,0.0,,0,,0.0
2017,12,14,1248.0,0.0,16.8,0,16.8,0.0
2017,12,15,1100.0,0.0,16.8,0,16.7,0.0
2017,12,16,1328.0,0.0,17.0,0,17.0,0.0
2017,12,17,1200.0,0.0,16.8,0,16.8,0.0
2017,12,18,1050.0,0.0,16.5,0,16.5,0.0
2017,12,19,1120.0,0.0,16.6,0,16.5,0.0
2017,12,20,,0.0,,0,,0.0
2017,12,21,1333.0,0.0,16.4,0,16.4,0.0
2017,12,22,1045.0,0.0,16.1,0,16.0,0.0
2017,12,23,1324.0,0.0,16.2,0,16.1,0.0
2017,12,24,930.0,0.0,15.9,0,15.5,0.0
2017,12,25,1130.0,0.0,16.1,0,16.0,0.0
2017,12,26,1530.0,0.0,16.2,0,16.1,0.0
2017,12,27,1300.0,0.0,16.9,0,16.3,0.0
2017,12,28,1400.0,0.0,16.7,0,16.5,0.0
2017,12,29,1113.0,0.0,16.4,0,16.4,0.0
2017,12,30,1133.0,0.0,17.0,0,16.8,0.0
2017,12,31,1545.0,0.0,17.3,0,16.7,0.0
2018,1,1,1125.0,0.0,16.6,0,16.4,0.0
2018,1,2,,0.0,,0,,0.0
2018,1,3,1000.0,0.0,16.4,0,16.1,0.0
2018,1,4,1432.0,0.0,16.6,0,16.5,0.0
2018,1,5,1315.0,0.0,17.1,0,16.3,0.0
2018,1,6,1152.0,0.0,16.6,0,,0.0
2018,1,7,840.0,0.0,16.6,0,16.5,0.0
2018,1,8,,0.0,,0,,0.0
2018,1,9,1218.0,0.0,16.3,0,16.3,0.0
2018,1,10,,0.0,,0,,0.0
2018,1,11,,0.0,,0,,0.0
2018,1,12,1002.0,0.0,16.8,0,16.7,0.0
2018,1,13,1134.0,0.0,16.8,0,16.7,0.0
2018,1,14,1600.0,0.0,17.3,0,17.1,0.0
2018,1,15,1030.0,0.0,16.7,0,16.3,0.0
2018,1,16,,0.0,,0,,0.0
2018,1,17,1345.0,0.0,17.0,0,,0.0
2018,1,18,1341.0,0.0,16.8,0,,0.0
2018,1,19,1130.0,0.0,16.7,0,,0.0
2018,1,20,1126.0,0.0,15.8,0,,0.0
2018,1,21,1400.0,0.0,15.8,0,15.8,0.0
2018,1,22,1115.0,0.0,15.7,0,15.6,0.0
2018,1,23,916.0,0.0,15.0,0,15.0,0.0
2018,1,24,1300.0,0.0,16.4,0,15.7,0.0
2018,1,25,1429.0,0.0,15.6,0,15.5,0.0
2018,1,26,1200.0,0.0,15.4,0,15.3,0.0
2018,1,27,1145.0,0.0,15.7,0,15.5,0.0
2018,1,28,1700.0,0.0,16.0,0,15.9,0.0
2018,1,29,1400.0,0.0,17.4,0,16.2,0.0
2018,1,30,1536.0,0.0,15.7,0,15.5,0.0
2018,1,31,845.0,0.0,15.6,0,15.1,0.0
2018,2,1,,0.0,,0,,0.0
2018,2,2,1315.0,0.0,16.1,0,15.7,0.0
2018,2,3,1121.0,0.0,16.1,0,15.0,0.0
2018,2,4,1540.0,0.0,16.9,0,16.3,0.0
2018,2,5,915.0,0.0,15.9,0,15.6,0.0
2018,2,6,,0.0,,0,,0.0
2018,2,7,,0.0,,0,,0.0
2018,2,8,,0.0,,0,,0.0
2018,2,9,1323.0,0.0,16.4,0,16.1,0.0
2018,2,10,1156.0,0.0,16.2,0,16.1,0.0
2018,2,11,1340.0,0.0,17.0,0,16.7,0.0
2018,2,12,915.0,0.0,16.5,0,,0.0
2018,2,13,1530.0,0.0,16.6,0,16.6,0.0
2018,2,14,1000.0,0.0,16.1,0,15.9,0.0
2018,2,15,1144.0,0.0,16.7,0,16.5,0.0
2018,2,16,1300.0,0.0,16.9,0,16.5,0.0
2018,2,17,1045.0,0.0,16.3,0,16.0,0.0
2018,2,18,1445.0,0.0,16.9,0,16.5,0.0
2018,2,19,,0.0,,0,,0.0
2018,2,20,1545.0,0.0,15.9,0,,0.0
2018,2,21,,0.0,,0,,0.0
2018,2,22,1015.0,0.0,15.0,0,14.8,0.0
2018,2,23,1320.0,0.0,14.0,0,,0.0
2018,2,24,1405.0,0.0,15.1,0,15.1,0.0
2018,2,25,1530.0,0.0,15.3,0,15.3,0.0
2018,2,26,1045.0,0.0,14.5,0,14.4,0.0
2018,2,27,,0.0,,0,,0.0
2018,2,28,,0.0,,0,,0.0
2018,3,1,1108.0,0.0,14.5,0,14.3,0.0
2018,3,2,1430.0,0.0,15.5,0,15.3,0.0
2018,3,3,1214.0,0.0,15.2,0,15.0,0.0
2018,3,4,1430.0,0.0,15.3,0,15.3,0.0
2018,3,5,1444.0,0.0,15.8,0,15.4,0.0
2018,3,6,,0.0,,0,,0.0
2018,3,7,,0.0,,0,,0.0
2018,3,8,1200.0,0.0,15.3,0,14.3,0.0
2018,3,9,1015.0,0.0,14.8,0,14.8,0.0
2018,3,10,1306.0,0.0,15.1,0,14.5,0.0
2018,3,11,1415.0,0.0,15.5,0,14.9,0.0
2018,3,12,925.0,0.0,15.5,0,15.4,0.0
2018,3,13,902.0,0.0,15.4,0,15.1,0.0
2018,3,14,1230.0,0.0,15.7,0,15.6,0.0
2018,3,15,1345.0,0.0,15.7,0,,0.0
2018,3,16,1316.0,0.0,15.8,0,15.3,0.0
2018,3,17,1135.0,0.0,15.5,0,15.2,0.0
2018,3,18,845.0,0.0,14.9,0,13.1,0.0
2018,3,19,952.0,0.0,15.0,0,12.4,0.0
2018,3,20,,0.0,,0,,0.0
2018,3,21,940.0,0.0,15.3,0,13.0,0.0
2018,3,22,1213.0,0.0,15.0,0,13.7,0.0
2018,3,23,1133.0,0.0,14.9,0,14.8,0.0
2018,3,24,1048.0,0.0,15.2,0,,0.0
2018,3,25,1230.0,0.0,15.2,0,,0.0
2018,3,26,945.0,0.0,13.9,0,13.7,0.0
2018,3,27,1234.0,0.0,16.0,0,15.9,0.0
2018,3,28,,0.0,,0,,0.0
2018,3,29,1230.0,2.0,16.5,0,15.7,0.0
2018,3,30,,0.0,,0,,0.0
2018,3,31,1021.0,0.0,16.0,0,12.8,0.0
2018,4,1,1330.0,0.0,16.6,0,16.3,0.0
2018,4,2,745.0,0.0,15.1,0,14.2,0.0
2018,4,3,1211.0,0.0,16.0,0,14.9,0.0
2018,4,4,,0.0,,0,,0.0
2018,4,5,1229.0,0.0,16.4,0,15.5,0.0
2018,4,6,1230.0,0.0,16.6,0,16.5,0.0
2018,4,7,1017.0,0.0,17.3,0,16.8,0.0
2018,4,8,1238.0,0.0,17.7,0,17.6,0.0
2018,4,9,1025.0,0.0,17.5,0,17.4,0.0
2018,4,10,,0.0,,0,,0.0
2018,4,11,,0.0,,0,,0.0
2018,4,12,1255.0,0.0,17.8,0,,0.0
2018,4,13,1137.0,0.0,17.0,0,,0.0
2018,4,14,1132.0,0.0,17.0,0,15.9,0.0
2018,4,15,1515.0,0.0,17.8,0,16.1,0.0
2018,4,16,756.0,0.0,16.5,0,14.2,0.0
2018,4,17,,0.0,,0,,0.0
2018,4,18,,0.0,,0,,0.0
2018,4,19,,0.0,,0,,0.0
2018,4,20,1000.0,0.0,15.4,0,15.1,0.0
2018,4,21,1043.0,0.0,16.3,0,15.9,0.0
2018,4,22,1335.0,0.0,17.8,0,15.0,0.0
2018,4,23,820.0,0.0,16.6,0,16.6,0.0
2018,4,24,,0.0,,0,,0.0
2018,4,25,,0.0,,0,,0.0
2018,4,26,,0.0,,0,,0.0
2018,4,27,,0.0,,0,,0.0
2018,4,28,1115.0,0.0,15.3,0,14.2,0.0
2018,4,29,1300.0,0.0,15.3,0,,0.0
2018,4,30,1035.0,0.0,14.6,0,,0.0
2018,5,1,1508.0,0.0,15.4,0,,0.0
2018,5,2,900.0,0.0,15.2,0,15.2,0.0
2018,5,3,1225.0,0.0,16.5,0,14.2,0.0
2018,5,4,1430.0,0.0,17.2,0,15.0,0.0
2018,5,5,,0.0,,0,,0.0
2018,5,6,1325.0,0.0,16.0,0,15.2,0.0
2018,5,7,720.0,0.0,16.4,0,16.2,0.0
2018,5,8,1200.0,0.0,16.2,0,15.4,0.0
2018,5,9,900.0,0.0,16.8,0,16.8,0.0
2018,5,10,1500.0,0.0,18.2,0,18.1,0.0
2018,5,11,930.0,0.0,16.8,0,,0.0
2018,5,12,1052.0,0.0,17.1,0,17.1,0.0
2018,5,13,832.0,0.0,17.3,0,17.3,0.0
2018,5,14,930.0,0.0,18.1,0,18.0,0.0
2018,5,15,1110.0,0.0,18.5,0,18.3,0.0
2018,5,16,930.0,0.0,18.1,0,16.5,0.0
2018,5,17,1030.0,0.0,18.0,0,,0.0
2018,5,18,1117.0,0.0,18.1,0,17.9,0.0
2018,5,19,946.0,0.0,17.7,0,17.7,0.0
2018,5,20,1300.0,0.0,17.9,0,17.9,0.0
2018,5,21,935.0,0.0,17.3,0,,0.0
2018,5,22,1341.0,0.0,17.8,0,17.7,0.0
2018,5,23,1200.0,0.0,17.8,0,17.7,0.0
2018,5,24,1205.0,0.0,18.0,0,17.8,0.0
2018,5,25,745.0,0.0,17.7,0,17.7,0.0
2018,5,26,1035.0,0.0,18.0,0,18.0,0.0
2018,5,27,1600.0,0.0,18.4,0,18.2,0.0
2018,5,28,1045.0,0.0,18.3,0,17.3,0.0
2018,5,29,930.0,0.0,18.0,0,14.1,0.0
2018,5,30,930.0,0.0,17.2,0,14.7,0.0
2018,5,31,1030.0,0.0,17.5,0,16.8,0.0
